LP2_market,LP2_Colgate_Dental_Cream,DENTI_PATANJALI_TPASTE,DENTI_COLGATE_VEDSHAKTI,DENTI_COLGATE_SWARNA_VEDSHAKTI,DENTI_CLOSE_UP_EVER_FRESH,DENTI_AYUSH,DENTI_CLOSE_UP_FRESH_ACTION,DENTI_CLOSE_UP_DEEP_ACTION,DENTI_PEPSODENT_GCPlus_HEALTHY_FRESH,DENTI_PEPSODENT_EXPERT_PROTECTION,DENTI_PEPSODENT_GERMICHECKPlus_MAGNETS,DENTI_SENSODYNE_TOOTHPASTE,DENTI_PEPSODENT_GERMICHECK_PLUS,DENTI_PEPSODENT_COMPLETE,DENTI_COLGATE_MAX_FRESH,DENTI_COLGATE_ACTIVE_SALT,DENTI_DABUR_RED_GEL_TOOTHPASTE,DENTI_ANCHOR,DENTI_BABOOL_PASTE,DENTI_COLGATE_CIBACA_TOP,DENTI_COLGATE_HERBAL,DENTI_CLOSE_UP,DENTI_COLGATE_DENTAL_CREAM,DENTI_COLGATE_TOTAL_TOTAL_3C,DENTI_MESWAK_TOOTH_PASTE,DENTI_NEEM,DENTI_PEPSODENT_G_GUM_CARE,DENTI_PROMISE,DENTI_DABUR_RED_PASTE,DENTI_HIMALAYA
0.35,0.37,0.34,0.00,0.40,0.31,0.30,0.30,0.33,0.30,0.28,0.30,0.29,0.30,0.60,0.31,0.31,0.00,0.00,0.35,0.35,0.30,0.00,0.37,0.29,0.35,0.00,0.30,0.34,0.33,0.31
0.34,0.35,0.36,0.00,0.39,0.31,0.45,0.36,0.31,0.30,0.28,0.00,0.29,0.31,0.30,0.31,0.32,0.00,0.00,0.35,0.35,0.30,0.00,0.35,0.29,0.30,0.00,0.30,0.34,0.34,0.30
0.34,0.36,0.36,0.00,0.39,0.30,0.30,0.30,0.30,0.30,0.28,0.30,0.28,0.30,0.30,0.31,0.31,0.00,0.40,0.35,0.35,0.30,0.00,0.36,0.29,0.31,0.00,0.30,0.34,0.34,0.31
0.35,0.36,0.36,0.00,0.40,0.31,0.30,0.00,0.31,0.30,0.28,0.30,0.31,0.31,0.30,0.31,0.31,0.00,0.40,0.37,0.35,0.30,0.00,0.36,0.28,0.30,0.00,0.30,0.00,0.34,0.30
0.34,0.36,0.36,0.00,0.43,0.31,0.30,0.30,0.31,0.30,0.28,0.30,0.30,0.31,0.30,0.30,0.31,0.00,0.40,0.37,0.36,0.00,0.00,0.36,0.00,0.30,0.00,0.30,0.34,0.34,0.30
0.35,0.37,0.37,0.00,0.40,0.31,0.30,0.30,0.32,0.30,0.28,0.30,0.29,0.32,0.30,0.31,0.33,0.00,0.40,0.37,0.35,0.00,0.00,0.37,0.00,0.30,0.00,0.30,0.34,0.35,0.31
0.36,0.39,0.39,0.00,0.39,0.32,0.30,0.30,0.30,0.30,0.28,0.30,0.30,0.32,0.30,0.31,0.32,0.00,0.40,0.35,0.35,0.00,0.00,0.39,0.00,0.30,0.00,0.30,0.00,0.35,0.31
0.34,0.37,0.36,0.00,0.39,0.30,0.30,0.35,0.31,0.30,0.28,0.30,0.28,0.30,0.30,0.31,0.32,0.00,0.00,0.37,0.35,0.00,0.00,0.37,0.00,0.30,0.00,0.30,0.00,0.32,0.34
0.34,0.36,0.37,0.00,0.41,0.31,0.30,0.30,0.31,0.30,0.28,0.30,0.29,0.31,0.30,0.31,0.31,0.00,0.40,0.35,0.35,0.00,0.00,0.36,0.00,0.30,0.00,0.30,0.34,0.34,0.30
0.35,0.37,0.37,0.00,0.39,0.32,0.45,0.00,0.32,0.30,0.29,0.30,0.29,0.31,0.30,0.30,0.31,0.00,0.40,0.34,0.35,0.00,0.00,0.37,0.00,0.30,0.00,0.30,0.34,0.35,0.39
0.35,0.38,0.38,0.00,0.39,0.31,0.30,0.30,0.31,0.30,0.28,0.30,0.29,0.31,0.00,0.32,0.32,0.00,0.40,0.35,0.35,0.00,0.00,0.38,0.00,0.30,0.00,0.30,0.34,0.34,0.31
0.35,0.39,0.39,0.00,0.39,0.31,0.30,0.00,0.30,0.30,0.28,0.30,0.31,0.31,0.60,0.32,0.33,0.00,0.40,0.34,0.35,0.00,0.00,0.39,0.00,0.30,0.00,0.30,0.00,0.35,0.30
0.35,0.39,0.39,0.36,0.39,0.31,0.30,0.00,0.35,0.30,0.28,0.30,0.30,0.31,0.00,0.31,0.31,0.00,0.40,0.36,0.35,0.00,0.00,0.39,0.00,0.32,0.00,0.37,0.00,0.34,0.31
0.35,0.38,0.38,0.38,0.39,0.30,0.30,0.30,0.36,0.30,0.33,0.30,0.30,0.31,0.30,0.31,0.31,0.00,0.40,0.36,0.35,0.00,0.00,0.38,0.00,0.30,0.00,0.30,0.34,0.35,0.31
0.35,0.39,0.39,0.34,0.40,0.30,0.36,0.00,0.31,0.30,0.30,0.30,0.31,0.31,0.00,0.31,0.32,0.00,0.40,0.35,0.35,0.00,0.00,0.39,0.00,0.30,0.00,0.30,0.00,0.36,0.31
0.35,0.39,0.37,0.38,0.39,0.30,0.32,0.00,0.32,0.30,0.28,0.00,0.30,0.31,0.30,0.31,0.31,0.00,0.40,0.36,0.35,0.00,0.00,0.39,0.00,0.31,0.00,0.30,0.00,0.34,0.30
0.35,0.40,0.39,0.38,0.40,0.31,0.30,0.00,0.32,0.30,0.28,0.30,0.29,0.31,0.00,0.32,0.32,0.00,0.40,0.36,0.35,0.00,0.00,0.40,0.00,0.31,0.00,0.30,0.00,0.33,0.31
0.36,0.40,0.39,0.35,0.39,0.31,0.35,0.30,0.31,0.30,0.28,0.30,0.30,0.31,0.30,0.31,0.31,0.00,0.40,0.37,0.35,0.00,0.00,0.40,0.00,0.30,0.00,0.34,0.34,0.35,0.31
0.36,0.41,0.39,0.40,0.39,0.30,0.38,0.00,0.31,0.30,0.28,0.00,0.30,0.32,0.00,0.31,0.31,0.00,0.40,0.36,0.35,0.00,0.00,0.41,0.00,0.30,0.00,0.30,0.34,0.35,0.30
0.36,0.41,0.40,0.37,0.39,0.31,0.34,0.30,0.31,0.30,0.32,0.00,0.30,0.31,0.44,0.31,0.31,0.00,0.40,0.36,0.35,0.00,0.00,0.41,0.00,0.31,0.00,0.30,0.00,0.34,0.30
0.36,0.42,0.38,0.40,0.39,0.31,0.33,0.00,0.30,0.30,0.28,0.30,0.30,0.31,0.30,0.31,0.32,0.00,0.40,0.35,0.35,0.00,0.00,0.42,0.00,0.30,0.00,0.30,0.34,0.36,0.31
0.37,0.42,0.37,0.39,0.41,0.31,0.30,0.00,0.32,0.30,0.31,0.30,0.33,0.31,0.00,0.31,0.33,0.00,0.40,0.37,0.35,0.00,0.00,0.42,0.00,0.30,0.00,0.30,0.34,0.37,0.33
0.36,0.41,0.39,0.40,0.39,0.31,0.30,0.00,0.31,0.30,0.37,0.30,0.32,0.32,0.00,0.31,0.31,0.00,0.40,0.37,0.35,0.00,0.00,0.41,0.00,0.31,0.00,0.30,0.00,0.36,0.33
0.36,0.42,0.38,0.42,0.40,0.31,0.30,0.00,0.31,0.30,0.31,0.30,0.31,0.31,0.00,0.31,0.33,0.00,0.40,0.37,0.35,0.00,0.00,0.42,0.00,0.31,0.00,0.30,0.34,0.37,0.30
0.37,0.43,0.37,0.40,0.37,0.31,0.30,0.00,0.33,0.43,0.33,0.30,0.30,0.32,0.00,0.32,0.35,0.30,0.40,0.39,0.35,0.00,0.00,0.43,0.00,0.30,0.00,0.30,0.34,0.35,0.30
0.36,0.41,0.38,0.40,0.38,0.31,0.30,0.00,0.38,0.30,0.30,0.30,0.30,0.31,0.00,0.32,0.34,0.31,0.40,0.36,0.35,0.00,0.00,0.41,0.00,0.30,0.00,0.30,0.34,0.36,0.30
0.36,0.43,0.38,0.41,0.37,0.31,0.30,0.00,0.30,0.30,0.28,0.30,0.30,0.30,0.00,0.31,0.32,0.31,0.46,0.35,0.35,0.00,0.00,0.43,0.00,0.30,0.00,0.32,0.00,0.37,0.30
0.36,0.44,0.39,0.41,0.36,0.31,0.30,0.00,0.33,0.00,0.29,0.00,0.30,0.30,0.30,0.31,0.34,0.32,0.40,0.35,0.35,0.00,0.00,0.44,0.00,0.30,0.00,0.00,0.34,0.37,0.32
0.36,0.43,0.39,0.41,0.35,0.31,0.30,0.00,0.38,0.00,0.29,0.00,0.30,0.30,0.00,0.31,0.33,0.31,0.40,0.35,0.35,0.00,0.00,0.43,0.00,0.32,0.00,0.30,0.34,0.37,0.32
0.36,0.42,0.39,0.41,0.42,0.31,0.30,0.00,0.38,0.30,0.33,0.00,0.30,0.30,0.00,0.31,0.34,0.30,0.40,0.35,0.35,0.00,0.00,0.42,0.00,0.35,0.00,0.30,0.00,0.37,0.34
0.36,0.42,0.39,0.42,0.36,0.31,0.30,0.00,0.38,0.30,0.32,0.30,0.30,0.31,0.30,0.31,0.34,0.31,0.40,0.35,0.35,0.00,0.00,0.42,0.00,0.36,0.00,0.30,0.00,0.37,0.30
